beatsPerMinute,beatAvg,GSR,PredictedEmotion
0.0,0.0,674.0,Medo
0.0,0.0,601.0,Medo
0.0,0.0,550.0,Medo
0.0,0.0,529.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,638.0,Medo
0.0,0.0,597.0,Medo
0.0,0.0,569.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,650.0,Medo
0.0,0.0,620.0,Medo
0.0,0.0,596.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
0.0,0.0,627.0,Medo
0.0,0.0,609.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
0.0,0.0,630.0,Medo
0.0,0.0,614.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
0.0,0.0,631.0,Medo
0.0,0.0,612.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
0.0,0.0,633.0,Medo
0.0,0.0,612.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
0.0,0.0,636.0,Medo
0.0,0.0,613.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
0.0,0.0,637.0,Medo
0.0,0.0,614.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,659.0,Medo
0.0,0.0,640.0,Medo
0.0,0.0,617.0,Medo
0.0,0.0,677.0,Medo
0.0,0.0,657.0,Medo
0.0,0.0,640.0,Medo
0.0,0.0,622.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,655.0,Medo
0.0,0.0,638.0,Medo
0.0,0.0,623.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
0.0,0.0,637.0,Medo
0.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
0.0,0.0,634.0,Medo
0.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
0.0,0.0,631.0,Medo
0.0,0.0,622.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
0.0,0.0,631.0,Medo
0.0,0.0,619.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,655.0,Medo
0.0,0.0,631.0,Medo
0.0,0.0,615.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,657.0,Medo
0.0,0.0,633.0,Medo
0.0,0.0,613.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
0.0,0.0,636.0,Medo
0.0,0.0,613.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,659.0,Medo
0.0,0.0,639.0,Medo
0.0,0.0,617.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,659.0,Medo
0.0,0.0,641.0,Medo
0.0,0.0,619.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,656.0,Medo
0.0,0.0,640.0,Medo
0.0,0.0,623.0,Medo
0.0,0.0,677.0,Medo
0.0,0.0,654.0,Medo
0.0,0.0,638.0,Medo
0.0,0.0,624.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,653.0,Medo
0.0,0.0,636.0,Medo
0.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,652.0,Medo
0.0,0.0,633.0,Medo
0.0,0.0,623.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
0.0,0.0,631.0,Medo
0.0,0.0,621.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
0.0,0.0,630.0,Medo
0.0,0.0,617.0,Medo
0.0,0.0,678.0,Medo
0.0,0.0,657.0,Medo
0.0,0.0,632.0,Medo
0.0,0.0,614.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,657.0,Medo
0.0,0.0,633.0,Medo
0.0,0.0,612.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
0.0,0.0,637.0,Medo
0.0,0.0,614.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,659.0,Medo
0.0,0.0,639.0,Medo
0.0,0.0,616.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,658.0,Medo
0.0,0.0,641.0,Medo
0.0,0.0,619.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
0.0,0.0,640.0,Medo
0.0,0.0,623.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,638.0,Medo
0.0,0.0,625.0,Medo
0.0,0.0,671.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,636.0,Medo
0.0,0.0,625.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,652.0,Medo
15.0,0.0,632.0,Medo
0.0,0.0,623.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,630.0,Medo
0.0,0.0,619.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,631.0,Medo
0.0,0.0,616.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,655.0,Medo
15.0,0.0,631.0,Medo
0.0,0.0,613.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,634.0,Medo
0.0,0.0,613.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,638.0,Medo
0.0,0.0,614.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,638.0,Medo
0.0,0.0,615.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,639.0,Medo
0.0,0.0,619.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,639.0,Medo
0.0,0.0,623.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,637.0,Medo
0.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,634.0,Medo
0.0,0.0,623.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,632.0,Medo
11.0,0.0,622.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,630.0,Medo
11.0,0.0,619.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,655.0,Medo
15.0,0.0,631.0,Medo
11.0,0.0,615.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,634.0,Medo
11.0,0.0,612.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,637.0,Medo
11.0,0.0,614.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,642.0,Medo
11.0,0.0,618.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,641.0,Medo
11.0,0.0,623.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,626.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,636.0,Medo
11.0,0.0,625.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,652.0,Medo
15.0,0.0,634.0,Medo
11.0,0.0,623.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,652.0,Medo
15.0,0.0,630.0,Medo
11.0,0.0,621.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,630.0,Medo
11.0,0.0,617.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,633.0,Medo
11.0,0.0,616.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,635.0,Medo
11.0,0.0,614.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,636.0,Medo
11.0,0.0,613.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,615.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,640.0,Medo
11.0,0.0,618.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,640.0,Medo
11.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,655.0,Medo
15.0,0.0,638.0,Medo
11.0,0.0,625.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,636.0,Medo
11.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,633.0,Medo
11.0,0.0,623.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,631.0,Medo
11.0,0.0,620.0,Medo
0.0,0.0,676.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,633.0,Medo
11.0,0.0,618.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,632.0,Medo
11.0,0.0,615.0,Medo
0.0,0.0,671.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,636.0,Medo
11.0,0.0,613.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,640.0,Medo
11.0,0.0,616.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,640.0,Medo
11.0,0.0,618.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,623.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,655.0,Medo
15.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,635.0,Medo
11.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,632.0,Medo
11.0,0.0,623.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,631.0,Medo
11.0,0.0,620.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,631.0,Medo
11.0,0.0,616.0,Medo
0.0,0.0,676.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,634.0,Medo
11.0,0.0,614.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,635.0,Medo
11.0,0.0,613.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,638.0,Medo
11.0,0.0,614.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,616.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,640.0,Medo
11.0,0.0,620.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,637.0,Medo
11.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,635.0,Medo
11.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,632.0,Medo
11.0,0.0,622.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,629.0,Medo
11.0,0.0,616.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,630.0,Medo
11.0,0.0,613.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,632.0,Medo
11.0,0.0,612.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,635.0,Medo
11.0,0.0,612.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,637.0,Medo
11.0,0.0,614.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,618.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,638.0,Medo
11.0,0.0,619.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,637.0,Medo
11.0,0.0,622.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,635.0,Medo
11.0,0.0,622.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,633.0,Medo
11.0,0.0,622.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,632.0,Medo
11.0,0.0,619.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,633.0,Medo
11.0,0.0,618.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,633.0,Medo
11.0,0.0,615.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,636.0,Medo
11.0,0.0,616.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,617.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,617.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,641.0,Medo
11.0,0.0,621.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,640.0,Medo
11.0,0.0,624.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,655.0,Medo
15.0,0.0,638.0,Medo
11.0,0.0,625.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,635.0,Medo
11.0,0.0,625.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,633.0,Medo
11.0,0.0,623.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,631.0,Medo
11.0,0.0,620.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,631.0,Medo
11.0,0.0,615.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,632.0,Medo
11.0,0.0,613.0,Medo
0.0,0.0,678.0,Medo
0.0,0.0,661.0,Medo
15.0,0.0,638.0,Medo
11.0,0.0,614.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,637.0,Medo
11.0,0.0,614.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,640.0,Medo
11.0,0.0,619.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,640.0,Medo
11.0,0.0,622.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,655.0,Medo
15.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,636.0,Medo
11.0,0.0,623.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,634.0,Medo
11.0,0.0,623.0,Medo
0.0,0.0,674.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,634.0,Medo
11.0,0.0,623.0,Medo
0.0,0.0,675.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,630.0,Medo
11.0,0.0,617.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,655.0,Medo
15.0,0.0,631.0,Medo
11.0,0.0,613.0,Medo
0.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,635.0,Medo
11.0,0.0,614.0,Medo
0.0,0.0,672.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,636.0,Medo
11.0,0.0,613.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,615.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,640.0,Medo
11.0,0.0,620.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,624.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,637.0,Medo
11.0,0.0,624.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,634.0,Medo
11.0,0.0,624.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,652.0,Medo
15.0,0.0,631.0,Medo
11.0,0.0,622.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,652.0,Medo
15.0,0.0,630.0,Medo
11.0,0.0,617.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,655.0,Medo
15.0,0.0,631.0,Medo
11.0,0.0,614.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,635.0,Medo
11.0,0.0,614.0,Medo
4.0,0.0,672.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,635.0,Medo
11.0,0.0,613.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,615.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,640.0,Medo
11.0,0.0,620.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,622.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,655.0,Medo
15.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,636.0,Medo
11.0,0.0,624.0,Medo
4.0,0.0,672.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,633.0,Medo
11.0,0.0,623.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
15.0,0.0,631.0,Medo
11.0,0.0,621.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
15.0,0.0,631.0,Medo
11.0,0.0,616.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
15.0,0.0,632.0,Medo
11.0,0.0,613.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
15.0,0.0,638.0,Medo
11.0,0.0,614.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,658.0,Medo
15.0,0.0,639.0,Medo
11.0,0.0,616.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,657.0,Medo
15.0,0.0,640.0,Medo
11.0,0.0,621.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
4.0,0.0,639.0,Medo
11.0,0.0,624.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
4.0,0.0,637.0,Medo
11.0,0.0,624.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
4.0,0.0,634.0,Medo
11.0,0.0,625.0,Medo
4.0,0.0,674.0,Medo
0.0,0.0,656.0,Medo
4.0,0.0,633.0,Medo
11.0,0.0,622.0,Medo
4.0,0.0,671.0,Medo
0.0,0.0,653.0,Medo
4.0,0.0,631.0,Medo
11.0,0.0,618.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,655.0,Medo
4.0,0.0,631.0,Medo
11.0,0.0,614.0,Medo
4.0,0.0,673.0,Medo
0.0,0.0,657.0,Medo
4.0,0.0,633.0,Medo
11.0,0.0,613.0,Medo
17.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
4.0,0.0,635.0,Medo
11.0,0.0,613.0,Medo
17.0,0.0,674.0,Medo
0.0,0.0,659.0,Medo
4.0,0.0,639.0,Medo
11.0,0.0,615.0,Medo
17.0,0.0,678.0,Medo
0.0,0.0,658.0,Medo
4.0,0.0,640.0,Medo
11.0,0.0,619.0,Medo
17.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
4.0,0.0,639.0,Medo
11.0,0.0,621.0,Medo
17.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
4.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
17.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
4.0,0.0,636.0,Medo
11.0,0.0,624.0,Medo
17.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
4.0,0.0,633.0,Medo
11.0,0.0,623.0,Medo
17.0,0.0,673.0,Medo
0.0,0.0,653.0,Medo
4.0,0.0,631.0,Medo
11.0,0.0,619.0,Medo
17.0,0.0,673.0,Medo
0.0,0.0,655.0,Medo
4.0,0.0,631.0,Medo
11.0,0.0,616.0,Medo
17.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
4.0,0.0,632.0,Medo
11.0,0.0,613.0,Medo
17.0,0.0,674.0,Medo
0.0,0.0,658.0,Medo
4.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
17.0,0.0,673.0,Medo
0.0,0.0,659.0,Medo
4.0,0.0,638.0,Medo
11.0,0.0,615.0,Medo
17.0,0.0,674.0,Medo
0.0,0.0,659.0,Medo
4.0,0.0,640.0,Medo
11.0,0.0,617.0,Medo
17.0,0.0,674.0,Medo
0.0,0.0,657.0,Medo
4.0,0.0,640.0,Medo
11.0,0.0,621.0,Medo
17.0,0.0,673.0,Medo
0.0,0.0,656.0,Medo
4.0,0.0,639.0,Medo
11.0,0.0,624.0,Medo
17.0,0.0,673.0,Medo
0.0,0.0,654.0,Medo
4.0,0.0,637.0,Medo
11.0,0.0,626.0,Medo
17.0,0.0,672.0,Medo
0.0,0.0,652.0,Medo
4.0,0.0,633.0,Medo
11.0,0.0,623.0,Medo
17.0,0.0,672.0,Medo
3.0,0.0,653.0,Medo
4.0,0.0,631.0,Medo
11.0,0.0,621.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,654.0,Medo
4.0,0.0,631.0,Medo
11.0,0.0,617.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,655.0,Medo
4.0,0.0,632.0,Medo
11.0,0.0,614.0,Medo
17.0,0.0,674.0,Medo
