beatsPerMinute,beatAvg,GSR,PredictedEmotion
3.0,0.0,657.0,Medo
4.0,0.0,633.0,Medo
11.0,0.0,613.0,Medo
17.0,0.0,672.0,Medo
3.0,0.0,659.0,Medo
4.0,0.0,637.0,Medo
11.0,0.0,614.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,658.0,Medo
4.0,0.0,638.0,Medo
11.0,0.0,615.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,657.0,Medo
4.0,0.0,640.0,Medo
11.0,0.0,619.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,656.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,623.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,654.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,624.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,653.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,623.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,653.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,622.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,619.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,655.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,615.0,Medo
17.0,0.0,674.0,Medo
3.0,0.0,657.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,613.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,659.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,614.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,658.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,614.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,657.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,617.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,657.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,622.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,655.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
17.0,0.0,672.0,Medo
3.0,0.0,653.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,624.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,653.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,623.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,620.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,616.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,656.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,613.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,658.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,613.0,Medo
17.0,0.0,674.0,Medo
3.0,0.0,659.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,614.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,659.0,Medo
16.0,0.0,641.0,Medo
11.0,0.0,618.0,Medo
17.0,0.0,672.0,Medo
3.0,0.0,657.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,621.0,Medo
17.0,0.0,672.0,Medo
3.0,0.0,659.0,Medo
16.0,0.0,641.0,Medo
11.0,0.0,625.0,Medo
17.0,0.0,672.0,Medo
3.0,0.0,653.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,624.0,Medo
17.0,0.0,677.0,Medo
3.0,0.0,652.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,623.0,Medo
17.0,0.0,672.0,Medo
3.0,0.0,652.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,621.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,654.0,Medo
16.0,0.0,630.0,Medo
11.0,0.0,617.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,655.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,614.0,Medo
17.0,0.0,673.0,Medo
3.0,0.0,658.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
10.0,0.0,674.0,Medo
3.0,0.0,659.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,613.0,Medo
10.0,0.0,673.0,Medo
3.0,0.0,658.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,616.0,Medo
10.0,0.0,673.0,Medo
3.0,0.0,658.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,619.0,Medo
10.0,0.0,673.0,Medo
3.0,0.0,659.0,Medo
16.0,0.0,642.0,Medo
11.0,0.0,625.0,Medo
10.0,0.0,672.0,Medo
3.0,0.0,654.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,625.0,Medo
10.0,0.0,673.0,Medo
3.0,0.0,652.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,624.0,Medo
10.0,0.0,673.0,Medo
12.0,0.0,653.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,622.0,Medo
10.0,0.0,673.0,Medo
12.0,0.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,618.0,Medo
10.0,0.0,674.0,Medo
12.0,0.0,655.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,614.0,Medo
10.0,0.0,674.0,Medo
12.0,0.0,657.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,613.0,Medo
10.0,0.0,673.0,Medo
12.0,0.0,659.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,613.0,Medo
10.0,0.0,673.0,Medo
12.0,0.0,659.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,615.0,Medo
10.0,0.0,673.0,Medo
12.0,0.0,658.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,619.0,Medo
10.0,0.0,673.0,Medo
12.0,0.0,657.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,623.0,Medo
10.0,0.0,673.0,Medo
12.0,0.0,655.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
10.0,0.0,673.0,Medo
58.0,14.0,653.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,625.0,Medo
10.0,0.0,673.0,Medo
58.0,14.0,652.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,622.0,Medo
10.0,0.0,673.0,Medo
58.0,14.0,653.0,Medo
16.0,0.0,630.0,Medo
11.0,0.0,619.0,Medo
10.0,0.0,673.0,Medo
58.0,14.0,655.0,Medo
16.0,0.0,630.0,Medo
11.0,0.0,614.0,Medo
10.0,0.0,674.0,Medo
58.0,14.0,656.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,613.0,Medo
10.0,0.0,674.0,Medo
58.0,14.0,658.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,613.0,Medo
10.0,0.0,673.0,Medo
87.0,36.0,659.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,615.0,Medo
10.0,0.0,674.0,Medo
87.0,36.0,658.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,618.0,Medo
10.0,0.0,673.0,Medo
87.0,36.0,657.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,623.0,Medo
10.0,0.0,673.0,Medo
87.0,36.0,655.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
10.0,0.0,673.0,Medo
87.0,36.0,653.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,624.0,Medo
10.0,0.0,673.0,Medo
87.0,36.0,653.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,623.0,Medo
10.0,0.0,673.0,Medo
87.0,36.0,653.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,620.0,Medo
10.0,0.0,672.0,Medo
87.0,36.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,616.0,Medo
10.0,0.0,673.0,Medo
65.0,52.0,656.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,613.0,Medo
10.0,0.0,673.0,Medo
65.0,52.0,658.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
10.0,0.0,673.0,Medo
65.0,52.0,659.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,615.0,Medo
10.0,0.0,673.0,Medo
65.0,52.0,658.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,618.0,Medo
10.0,0.0,673.0,Medo
65.0,52.0,656.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,620.0,Medo
10.0,0.0,673.0,Medo
65.0,52.0,656.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,624.0,Medo
10.0,0.0,673.0,Medo
65.0,52.0,654.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,624.0,Medo
10.0,0.0,673.0,Medo
75.0,71.0,653.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,623.0,Medo
10.0,0.0,677.0,Medo
75.0,71.0,652.0,Medo
16.0,0.0,630.0,Medo
11.0,0.0,621.0,Medo
10.0,0.0,672.0,Medo
75.0,71.0,653.0,Medo
16.0,0.0,630.0,Medo
11.0,0.0,616.0,Medo
10.0,0.0,673.0,Medo
75.0,71.0,655.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,613.0,Medo
10.0,0.0,673.0,Medo
75.0,71.0,658.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
10.0,0.0,673.0,Medo
75.0,71.0,659.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,614.0,Medo
10.0,0.0,673.0,Medo
75.0,71.0,658.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,616.0,Medo
10.0,0.0,674.0,Medo
75.0,71.0,658.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,620.0,Medo
10.0,0.0,673.0,Medo
75.0,71.0,656.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,624.0,Medo
11.0,0.0,673.0,Medo
75.0,71.0,654.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,624.0,Medo
11.0,0.0,673.0,Medo
75.0,71.0,653.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,624.0,Medo
11.0,0.0,673.0,Medo
75.0,71.0,653.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,621.0,Medo
11.0,0.0,673.0,Medo
75.0,71.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,617.0,Medo
11.0,0.0,674.0,Medo
75.0,71.0,655.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,614.0,Medo
11.0,0.0,673.0,Medo
75.0,71.0,657.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
11.0,0.0,677.0,Medo
75.0,71.0,658.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,613.0,Medo
11.0,0.0,673.0,Medo
75.0,71.0,658.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,615.0,Medo
65.0,16.0,673.0,Medo
75.0,71.0,658.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,618.0,Medo
65.0,16.0,673.0,Medo
75.0,71.0,657.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,623.0,Medo
65.0,16.0,673.0,Medo
75.0,71.0,655.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
65.0,16.0,673.0,Medo
75.0,71.0,653.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,625.0,Medo
65.0,16.0,672.0,Medo
75.0,71.0,652.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,622.0,Medo
65.0,16.0,672.0,Medo
75.0,71.0,653.0,Medo
16.0,0.0,630.0,Medo
11.0,0.0,618.0,Medo
65.0,16.0,673.0,Medo
75.0,71.0,655.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,614.0,Medo
65.0,16.0,673.0,Medo
75.0,71.0,657.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,613.0,Medo
65.0,32.0,674.0,Medo
75.0,71.0,659.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,613.0,Medo
65.0,32.0,674.0,Medo
75.0,71.0,659.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,615.0,Medo
65.0,32.0,677.0,Medo
75.0,71.0,659.0,Medo
16.0,0.0,642.0,Medo
11.0,0.0,617.0,Medo
65.0,32.0,671.0,Medo
75.0,71.0,656.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,621.0,Medo
65.0,32.0,673.0,Medo
75.0,71.0,655.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
65.0,32.0,673.0,Medo
75.0,71.0,654.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,624.0,Medo
65.0,32.0,673.0,Medo
75.0,71.0,653.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,623.0,Medo
65.0,32.0,673.0,Medo
75.0,71.0,656.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,623.0,Medo
65.0,32.0,671.0,Medo
75.0,71.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,617.0,Medo
65.0,32.0,673.0,Medo
15.0,71.0,655.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,614.0,Medo
65.0,32.0,673.0,Medo
15.0,71.0,657.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
65.0,32.0,673.0,Medo
15.0,71.0,659.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,614.0,Medo
65.0,32.0,673.0,Medo
15.0,71.0,658.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,617.0,Medo
65.0,32.0,673.0,Medo
15.0,71.0,657.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,621.0,Medo
65.0,32.0,673.0,Medo
15.0,71.0,655.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
65.0,32.0,673.0,Medo
15.0,71.0,654.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,653.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,623.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,653.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,622.0,Medo
32.0,40.0,672.0,Medo
15.0,71.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,619.0,Medo
32.0,40.0,674.0,Medo
15.0,71.0,655.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,614.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,656.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,674.0,Medo
15.0,71.0,658.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,659.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,615.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,658.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,618.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,656.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,622.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,655.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,653.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,653.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,622.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,619.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,655.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,617.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,656.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,674.0,Medo
15.0,71.0,659.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,674.0,Medo
15.0,71.0,659.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,614.0,Medo
32.0,40.0,674.0,Medo
15.0,71.0,659.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,617.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,658.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,620.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,656.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,654.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,653.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,657.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,623.0,Medo
32.0,40.0,671.0,Medo
15.0,71.0,654.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,618.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,655.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,614.0,Medo
32.0,40.0,674.0,Medo
15.0,71.0,657.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,659.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,675.0,Medo
15.0,71.0,661.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,615.0,Medo
32.0,40.0,672.0,Medo
15.0,71.0,657.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,617.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,656.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,621.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,654.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,653.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,623.0,Medo
32.0,40.0,673.0,Medo
15.0,71.0,652.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,622.0,Medo
32.0,40.0,674.0,Medo
15.0,71.0,652.0,Medo
16.0,0.0,630.0,Medo
11.0,0.0,619.0,Medo
32.0,40.0,673.0,Medo
12.0,71.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,616.0,Medo
32.0,40.0,673.0,Medo
12.0,71.0,656.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,673.0,Medo
12.0,71.0,658.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,674.0,Medo
12.0,71.0,659.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,614.0,Medo
32.0,40.0,673.0,Medo
12.0,71.0,658.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,618.0,Medo
32.0,40.0,672.0,Medo
12.0,71.0,657.0,Medo
16.0,0.0,641.0,Medo
11.0,0.0,622.0,Medo
32.0,40.0,672.0,Medo
12.0,71.0,655.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,623.0,Medo
32.0,40.0,673.0,Medo
12.0,71.0,653.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
12.0,71.0,653.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
12.0,71.0,653.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,622.0,Medo
32.0,40.0,673.0,Medo
12.0,71.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,619.0,Medo
32.0,40.0,673.0,Medo
12.0,71.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,614.0,Medo
32.0,40.0,674.0,Medo
12.0,71.0,656.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,673.0,Medo
12.0,71.0,658.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,674.0,Medo
12.0,71.0,659.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,614.0,Medo
32.0,40.0,674.0,Medo
12.0,71.0,658.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,618.0,Medo
32.0,40.0,673.0,Medo
12.0,71.0,657.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,622.0,Medo
32.0,40.0,674.0,Medo
30.0,64.0,655.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,653.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,653.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,623.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,654.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,620.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,655.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,618.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,656.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,614.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,658.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,674.0,Medo
30.0,64.0,659.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,674.0,Medo
30.0,64.0,659.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,616.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,658.0,Medo
16.0,0.0,640.0,Medo
