beatsPerMinute,beatAvg,GSR,PredictedEmotion
11.0,0.0,619.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,656.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,623.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,654.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,672.0,Medo
30.0,64.0,651.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,623.0,Medo
32.0,40.0,672.0,Medo
30.0,64.0,652.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,622.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,653.0,Medo
16.0,0.0,630.0,Medo
11.0,0.0,618.0,Medo
32.0,40.0,676.0,Medo
30.0,64.0,655.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,615.0,Medo
32.0,40.0,672.0,Medo
30.0,64.0,656.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,658.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,613.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,659.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,614.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,658.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,616.0,Medo
32.0,40.0,673.0,Medo
30.0,64.0,657.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,620.0,Medo
32.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,624.0,Medo
32.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,625.0,Medo
32.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,637.0,Medo
11.0,0.0,626.0,Medo
7.0,40.0,672.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,622.0,Medo
7.0,40.0,672.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,618.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,615.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,613.0,Medo
7.0,40.0,674.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,613.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,616.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,658.0,Medo
16.0,0.0,641.0,Medo
11.0,0.0,618.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,622.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,625.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,624.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,652.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,623.0,Medo
7.0,40.0,678.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,621.0,Medo
7.0,40.0,672.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,630.0,Medo
11.0,0.0,616.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,613.0,Medo
7.0,40.0,674.0,Medo
25.0,48.0,658.0,Medo
16.0,0.0,634.0,Medo
11.0,0.0,613.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,614.0,Medo
7.0,40.0,674.0,Medo
25.0,48.0,658.0,Medo
16.0,0.0,641.0,Medo
11.0,0.0,616.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,640.0,Medo
11.0,0.0,619.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
16.0,0.0,639.0,Medo
11.0,0.0,624.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
16.0,0.0,638.0,Medo
11.0,0.0,624.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,635.0,Medo
11.0,0.0,624.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,622.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,631.0,Medo
11.0,0.0,619.0,Medo
7.0,40.0,678.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,617.0,Medo
7.0,40.0,672.0,Medo
25.0,48.0,656.0,Medo
16.0,0.0,632.0,Medo
11.0,0.0,613.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,633.0,Medo
11.0,0.0,612.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,658.0,Medo
16.0,0.0,636.0,Medo
11.0,0.0,613.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,658.0,Medo
16.0,0.0,639.0,Medo
1.0,0.0,616.0,Medo
7.0,40.0,674.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,640.0,Medo
1.0,0.0,620.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
16.0,0.0,639.0,Medo
1.0,0.0,624.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
16.0,0.0,637.0,Medo
1.0,0.0,624.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,634.0,Medo
1.0,0.0,624.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,632.0,Medo
1.0,0.0,622.0,Medo
7.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,631.0,Medo
1.0,0.0,619.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,633.0,Medo
1.0,0.0,617.0,Medo
15.0,40.0,672.0,Medo
25.0,48.0,656.0,Medo
16.0,0.0,633.0,Medo
1.0,0.0,614.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,635.0,Medo
1.0,0.0,613.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,638.0,Medo
1.0,0.0,615.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,658.0,Medo
16.0,0.0,640.0,Medo
1.0,0.0,618.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
16.0,0.0,639.0,Medo
1.0,0.0,621.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
16.0,0.0,637.0,Medo
1.0,0.0,623.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
16.0,0.0,636.0,Medo
1.0,0.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,634.0,Medo
1.0,0.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,652.0,Medo
16.0,0.0,631.0,Medo
1.0,0.0,621.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,630.0,Medo
1.0,0.0,618.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
16.0,0.0,631.0,Medo
1.0,0.0,614.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,633.0,Medo
1.0,0.0,613.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,636.0,Medo
1.0,0.0,614.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,639.0,Medo
1.0,0.0,615.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,658.0,Medo
16.0,0.0,640.0,Medo
1.0,0.0,617.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,640.0,Medo
1.0,0.0,621.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
16.0,0.0,639.0,Medo
1.0,0.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
16.0,0.0,637.0,Medo
1.0,0.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,635.0,Medo
1.0,0.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,632.0,Medo
1.0,0.0,622.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,654.0,Medo
16.0,0.0,631.0,Medo
1.0,0.0,618.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
16.0,0.0,631.0,Medo
1.0,0.0,614.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,633.0,Medo
1.0,0.0,613.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,636.0,Medo
1.0,0.0,613.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,637.0,Medo
1.0,0.0,614.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,640.0,Medo
1.0,0.0,617.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,640.0,Medo
1.0,0.0,621.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
16.0,0.0,639.0,Medo
15.0,0.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
16.0,0.0,637.0,Medo
15.0,0.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,634.0,Medo
15.0,0.0,623.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,631.0,Medo
15.0,0.0,621.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
16.0,0.0,631.0,Medo
15.0,0.0,617.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
16.0,0.0,632.0,Medo
15.0,0.0,614.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,634.0,Medo
15.0,0.0,613.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,636.0,Medo
75.0,18.0,613.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
16.0,0.0,641.0,Medo
75.0,18.0,615.0,Medo
15.0,40.0,672.0,Medo
25.0,48.0,657.0,Medo
16.0,0.0,639.0,Medo
75.0,18.0,617.0,Medo
15.0,40.0,672.0,Medo
25.0,48.0,656.0,Medo
16.0,0.0,639.0,Medo
75.0,18.0,621.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
16.0,0.0,638.0,Medo
75.0,18.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
16.0,0.0,637.0,Medo
75.0,18.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
16.0,0.0,634.0,Medo
75.0,18.0,623.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
2.0,0.0,632.0,Medo
75.0,18.0,622.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
2.0,0.0,630.0,Medo
75.0,18.0,618.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,654.0,Medo
2.0,0.0,631.0,Medo
75.0,18.0,615.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
2.0,0.0,632.0,Medo
75.0,18.0,613.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,658.0,Medo
2.0,0.0,635.0,Medo
75.0,18.0,613.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
2.0,0.0,638.0,Medo
75.0,18.0,615.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,661.0,Medo
2.0,0.0,643.0,Medo
75.0,18.0,620.0,Medo
15.0,40.0,672.0,Medo
25.0,48.0,657.0,Medo
2.0,0.0,640.0,Medo
37.0,28.0,623.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
2.0,0.0,638.0,Medo
37.0,28.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
2.0,0.0,636.0,Medo
37.0,28.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
2.0,0.0,633.0,Medo
37.0,28.0,623.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
2.0,0.0,631.0,Medo
37.0,28.0,621.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
2.0,0.0,631.0,Medo
37.0,28.0,619.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,655.0,Medo
2.0,0.0,631.0,Medo
37.0,28.0,614.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,657.0,Medo
37.0,9.0,633.0,Medo
37.0,28.0,613.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
37.0,9.0,636.0,Medo
37.0,28.0,613.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,658.0,Medo
37.0,9.0,641.0,Medo
37.0,28.0,615.0,Medo
15.0,40.0,672.0,Medo
25.0,48.0,656.0,Medo
37.0,9.0,640.0,Medo
37.0,28.0,616.0,Medo
15.0,40.0,676.0,Medo
25.0,48.0,656.0,Medo
37.0,9.0,640.0,Medo
37.0,28.0,621.0,Medo
15.0,40.0,672.0,Medo
25.0,48.0,654.0,Medo
37.0,9.0,638.0,Medo
37.0,28.0,623.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,636.0,Medo
37.0,28.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,652.0,Medo
37.0,9.0,634.0,Medo
37.0,37.0,623.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,631.0,Medo
37.0,37.0,621.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,654.0,Medo
37.0,9.0,630.0,Medo
37.0,37.0,617.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,655.0,Medo
37.0,9.0,631.0,Medo
37.0,37.0,613.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
37.0,9.0,633.0,Medo
37.0,37.0,612.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
37.0,9.0,635.0,Medo
37.0,37.0,613.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
37.0,9.0,638.0,Medo
37.0,37.0,615.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,658.0,Medo
37.0,9.0,640.0,Medo
37.0,37.0,618.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
37.0,9.0,640.0,Medo
37.0,37.0,622.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,656.0,Medo
37.0,9.0,638.0,Medo
37.0,37.0,624.0,Medo
15.0,40.0,672.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,636.0,Medo
37.0,37.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,633.0,Medo
37.0,37.0,623.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,631.0,Medo
37.0,37.0,620.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
37.0,9.0,631.0,Medo
37.0,37.0,616.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,656.0,Medo
37.0,9.0,632.0,Medo
37.0,37.0,614.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,658.0,Medo
37.0,9.0,634.0,Medo
37.0,37.0,613.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
37.0,9.0,636.0,Medo
37.0,37.0,614.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,658.0,Medo
37.0,9.0,639.0,Medo
37.0,37.0,616.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
37.0,9.0,640.0,Medo
37.0,37.0,620.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
37.0,9.0,639.0,Medo
37.0,37.0,623.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
37.0,9.0,637.0,Medo
37.0,37.0,624.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,635.0,Medo
37.0,37.0,623.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,632.0,Medo
37.0,37.0,622.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,631.0,Medo
37.0,37.0,620.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
37.0,9.0,632.0,Medo
37.0,37.0,617.0,Medo
15.0,40.0,672.0,Medo
25.0,48.0,656.0,Medo
37.0,9.0,631.0,Medo
37.0,37.0,613.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,658.0,Medo
37.0,9.0,633.0,Medo
37.0,37.0,612.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,659.0,Medo
37.0,9.0,635.0,Medo
37.0,37.0,613.0,Medo
15.0,40.0,674.0,Medo
25.0,48.0,659.0,Medo
37.0,9.0,639.0,Medo
37.0,37.0,615.0,Medo
15.0,40.0,673.0,Medo
25.0,48.0,658.0,Medo
37.0,9.0,640.0,Medo
37.0,37.0,620.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
37.0,9.0,639.0,Medo
37.0,37.0,623.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
37.0,9.0,636.0,Medo
37.0,37.0,623.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,652.0,Medo
37.0,9.0,633.0,Medo
37.0,37.0,622.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,652.0,Medo
37.0,9.0,631.0,Medo
37.0,37.0,621.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,630.0,Medo
37.0,37.0,617.0,Medo
5.0,40.0,674.0,Medo
25.0,48.0,655.0,Medo
37.0,9.0,631.0,Medo
37.0,37.0,614.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
37.0,9.0,634.0,Medo
37.0,37.0,613.0,Medo
5.0,40.0,674.0,Medo
25.0,48.0,659.0,Medo
37.0,9.0,637.0,Medo
37.0,37.0,614.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
37.0,9.0,640.0,Medo
37.0,37.0,615.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,658.0,Medo
37.0,9.0,640.0,Medo
37.0,37.0,617.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
37.0,9.0,640.0,Medo
37.0,37.0,622.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,656.0,Medo
37.0,9.0,639.0,Medo
37.0,37.0,624.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,654.0,Medo
37.0,9.0,637.0,Medo
37.0,37.0,624.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,634.0,Medo
37.0,37.0,623.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,631.0,Medo
37.0,37.0,623.0,Medo
5.0,40.0,672.0,Medo
25.0,48.0,654.0,Medo
37.0,9.0,631.0,Medo
37.0,37.0,617.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
37.0,9.0,632.0,Medo
37.0,37.0,614.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
37.0,9.0,634.0,Medo
37.0,37.0,613.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,659.0,Medo
37.0,9.0,637.0,Medo
37.0,37.0,613.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,658.0,Medo
37.0,9.0,637.0,Medo
10.0,37.0,614.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,658.0,Medo
37.0,9.0,640.0,Medo
10.0,37.0,618.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
37.0,9.0,640.0,Medo
10.0,37.0,623.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,655.0,Medo
37.0,9.0,638.0,Medo
10.0,37.0,624.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,636.0,Medo
10.0,37.0,624.0,Medo
5.0,40.0,676.0,Medo
25.0,48.0,652.0,Medo
37.0,9.0,632.0,Medo
10.0,37.0,622.0,Medo
5.0,40.0,672.0,Medo
25.0,48.0,653.0,Medo
37.0,9.0,630.0,Medo
10.0,37.0,619.0,Medo
5.0,40.0,673.0,Medo
25.0,48.0,657.0,Medo
